
metadata
ID,name,desc,time,keywords,minlat,minlon,maxlat,maxlon,
1,,,2026-01-27T21:18:53Z,,-14.321575239300728,-170.701587097719312,-14.282521940767765,-170.663324296474457,

author
ID,name,email,

copyright
year,license,author,

link
metadataID,authorID,wptID,rteptID,trkptID,rteID,trkID,text,type,href,
1,,,,,,,"Garmin International",,http://www.garmin.com,

rte
ID,name,cmt,desc,src,number,type,IsAutoNamed,DisplayColor,TransportationMode,TripName,Date,DayNumber,

rtept
ID,rteID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,DepartureTime,StopDuration,ArrivalTime,CalculationMode,ElevationMode,NamedRoad_Name,NamedRoad_Id,NamedRoad_ProductId,TransportationMode,

wpt
ID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Proximity,Temperature,Depth,DisplayMode,Samples,Expiration,CreationTime,

Address
wptID,StreetAddress1,StreetAddress2,City,State,Country,PostalCode,

PhoneNumber
wptID,Category,value,

Categories
wptID,Category,

trk
ID,name,cmt,desc,src,number,type,DisplayColor,
1,"Current Track: 19 JAN 2026 10:28",,,,,,"DarkGray",

trkseg
ID,trkID,
1,1,

trkpt
ID,trksegID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Temperature,Depth,wtemp,hr,cad,
62,1,-14.286044016480446,-170.664644781500101,11.67,2026-01-19T21:46:23Z,,,,,,,,,,,,,,,,,,,,0,
63,1,-14.286042507737875,-170.664675962179899,12.15,2026-01-19T21:46:56Z,,,,,,,,,,,,,,,,,,,,0,
64,1,-14.286041418090463,-170.664695743471384,13.119999999999999,2026-01-19T21:47:20Z,,,,,,,,,,,,,,,,,,,,0,
65,1,-14.28601149469614,-170.664786100387573,12.15,2026-01-19T21:47:50Z,,,,,,,,,,,,,,,,,,,,0,
66,1,-14.285958604887128,-170.664838403463364,11.19,2026-01-19T21:48:15Z,,,,,,,,,,,,,,,,,,,,0,
67,1,-14.285955922678113,-170.664839409291744,12.15,2026-01-19T21:48:39Z,,,,,,,,,,,,,,,,,,,,0,
68,1,-14.285925244912505,-170.664874278008938,13.119999999999999,2026-01-19T21:49:06Z,,,,,,,,,,,,,,,,,,,,0,
69,1,-14.285841006785631,-170.664882827550173,12.630000000000001,2026-01-19T21:49:27Z,,,,,,,,,,,,,,,,,,,,0,
70,1,-14.285817369818687,-170.664837481454015,13.119999999999999,2026-01-19T21:49:46Z,,,,,,,,,,,,,,,,,,,,0,
71,1,-14.285817453637719,-170.66479129716754,13.6,2026-01-19T21:50:05Z,,,,,,,,,,,,,,,,,,,,0,
72,1,-14.285821728408337,-170.66477419808507,14.08,2026-01-19T21:50:32Z,,,,,,,,,,,,,,,,,,,,0,
73,1,-14.285804461687803,-170.664726085960865,13.6,2026-01-19T21:50:55Z,,,,,,,,,,,,,,,,,,,,0,
74,1,-14.285746542736888,-170.664756512269378,13.119999999999999,2026-01-19T21:51:22Z,,,,,,,,,,,,,,,,,,,,0,
75,1,-14.285730784758925,-170.66478593274951,13.119999999999999,2026-01-19T21:51:41Z,,,,,,,,,,,,,,,,,,,,0,
76,1,-14.285719469189644,-170.664812084287405,13.6,2026-01-19T21:52:00Z,,,,,,,,,,,,,,,,,,,,0,
77,1,-14.285743944346905,-170.664901351556182,10.710000000000001,2026-01-19T21:52:19Z,,,,,,,,,,,,,,,,,,,,0,
78,1,-14.285745536908507,-170.664965976029634,11.19,2026-01-19T21:52:39Z,,,,,,,,,,,,,,,,,,,,0,
79,1,-14.285753583535552,-170.665014507248998,11.19,2026-01-19T21:52:57Z,,,,,,,,,,,,,,,,,,,,0,
80,1,-14.285719720646739,-170.66504493355751,10.710000000000001,2026-01-19T21:53:19Z,,,,,,,,,,,,,,,,,,,,0,
81,1,-14.285703040659428,-170.665059182792902,11.19,2026-01-19T21:53:41Z,,,,,,,,,,,,,,,,,,,,0,
82,1,-14.285626513883471,-170.665060188621283,9.75,2026-01-19T21:54:05Z,,,,,,,,,,,,,,,,,,,,0,
83,1,-14.285563481971622,-170.664988942444324,9.75,2026-01-19T21:54:26Z,,,,,,,,,,,,,,,,,,,,0,
84,1,-14.285545125603676,-170.664972010999918,10.23,2026-01-19T21:54:45Z,,,,,,,,,,,,,,,,,,,,0,
85,1,-14.285537414252758,-170.664974693208933,10.23,2026-01-19T21:55:07Z,,,,,,,,,,,,,,,,,,,,0,
86,1,-14.285439345985651,-170.665065469220281,11.19,2026-01-19T21:55:33Z,,,,,,,,,,,,,,,,,,,,0,
87,1,-14.28540657274425,-170.665049040690064,9.75,2026-01-19T21:55:55Z,,,,,,,,,,,,,,,,,,,,0,
88,1,-14.285334823653102,-170.665030935779214,8.31,2026-01-19T21:56:20Z,,,,,,,,,,,,,,,,,,,,0,
89,1,-14.285318143665791,-170.665004616603255,8.789999999999999,2026-01-19T21:56:41Z,,,,,,,,,,,,,,,,,,,,0,
90,1,-14.28526584059,-170.665009478107095,8.789999999999999,2026-01-19T21:57:04Z,,,,,,,,,,,,,,,,,,,,0,
91,1,-14.285212280228734,-170.665074102580547,10.23,2026-01-19T21:57:24Z,,,,,,,,,,,,,,,,,,,,0,
92,1,-14.285170789808035,-170.665120873600245,11.67,2026-01-19T21:57:41Z,,,,,,,,,,,,,,,,,,,,0,
93,1,-14.285151595249772,-170.665166219696403,13.119999999999999,2026-01-19T21:57:59Z,,,,,,,,,,,,,,,,,,,,0,
94,1,-14.28512561134994,-170.665222043171525,13.6,2026-01-19T21:58:17Z,,,,,,,,,,,,,,,,,,,,0,
95,1,-14.285138603299856,-170.665289601311088,13.119999999999999,2026-01-19T21:58:39Z,,,,,,,,,,,,,,,,,,,,0,
96,1,-14.285105830058455,-170.665295301005244,13.6,2026-01-19T21:59:01Z,,,,,,,,,,,,,,,,,,,,0,
97,1,-14.285025279968977,-170.665298569947481,10.710000000000001,2026-01-19T21:59:23Z,,,,,,,,,,,,,,,,,,,,0,
98,1,-14.284937018528581,-170.665301000699401,10.23,2026-01-19T21:59:46Z,,,,,,,,,,,,,,,,,,,,0,
99,1,-14.28492670878768,-170.665273843333125,10.23,2026-01-19T22:00:04Z,,,,,,,,,,,,,,,,,,,,0,
100,1,-14.284852612763643,-170.66524475812912,8.789999999999999,2026-01-19T22:00:26Z,,,,,,,,,,,,,,,,,,,,0,
101,1,-14.284826377406716,-170.665227239951491,9.27,2026-01-19T22:00:48Z,,,,,,,,,,,,,,,,,,,,0,
102,1,-14.284748593345284,-170.665204441174865,8.789999999999999,2026-01-19T22:01:06Z,,,,,,,,,,,,,,,,,,,,0,
103,1,-14.28469855338335,-170.665193796157837,7.83,2026-01-19T22:01:25Z,,,,,,,,,,,,,,,,,,,,0,
104,1,-14.284614315256476,-170.665209554135799,8.31,2026-01-19T22:01:47Z,,,,,,,,,,,,,,,,,,,,0,
105,1,-14.284573243930936,-170.665249368175864,9.27,2026-01-19T22:02:08Z,,,,,,,,,,,,,,,,,,,,0,
106,1,-14.284551115706563,-170.665315836668015,11.19,2026-01-19T22:02:27Z,,,,,,,,,,,,,,,,,,,,0,
107,1,-14.284534184262156,-170.665368977934122,12.15,2026-01-19T22:02:43Z,,,,,,,,,,,,,,,,,,,,0,
108,1,-14.28446595557034,-170.665440391749144,12.630000000000001,2026-01-19T22:03:05Z,,,,,,,,,,,,,,,,,,,,0,
109,1,-14.284460507333279,-170.665449360385537,12.630000000000001,2026-01-19T22:03:32Z,,,,,,,,,,,,,,,,,,,,0,
110,1,-14.28445472382009,-170.665443325415254,13.119999999999999,2026-01-19T22:03:57Z,,,,,,,,,,,,,,,,,,,,0,
111,1,-14.284396134316921,-170.66541432403028,12.630000000000001,2026-01-19T22:04:26Z,,,,,,,,,,,,,,,,,,,,0,
112,1,-14.284380963072181,-170.665337964892387,12.15,2026-01-19T22:04:47Z,,,,,,,,,,,,,,,,,,,,0,
113,1,-14.284361936151981,-170.665307370945811,12.15,2026-01-19T22:05:08Z,,,,,,,,,,,,,,,,,,,,0,
114,1,-14.284329414367676,-170.665281638503075,11.67,2026-01-19T22:05:34Z,,,,,,,,,,,,,,,,,,,,0,
115,1,-14.284263448789716,-170.665188767015934,9.75,2026-01-19T22:06:00Z,,,,,,,,,,,,,,,,,,,,0,
